Pipeline_index,Combination,Perplexity,Early_exaggeration,Initial_momentum,Final_momentum,Theta,tSNE_runtime_min,Affinity_runtime_min,KL_divergence,trust_k30,trust_k300,stress
pipeline_426,"(5, 11, 0.3, 0.9, 0.75)",5,11,0.3,0.9,0.75,9.641531829039256,5.63257874250412,3.807840342453778,0.630366762076195,0.5890424113521571,0.5591978908125881
pipeline_427,"(5, 11, 0.3, 1.0, 0.75)",5,11,0.3,1.0,0.75,9.607303543885548,5.63257874250412,3.807840342453778,0.630366762076195,0.5890424113521571,0.5591978908125881
pipeline_428,"(5, 25, 0.1, 0.8, 1.0)",5,25,0.1,0.8,1.0,6.70362640619278,5.623856429258982,3.8553311920360502,0.6299655149382175,0.5885181559026973,0.5362678335043324
pipeline_429,"(5, 25, 0.1, 0.9, 1.0)",5,25,0.1,0.9,1.0,6.710869606335958,5.623856429258982,3.853107537251024,0.629849381947689,0.5872808816285076,0.5374963117102378
pipeline_430,"(5, 25, 0.1, 1.0, 1.0)",5,25,0.1,1.0,1.0,6.695706415176391,5.623856429258982,3.853107537251024,0.629849381947689,0.5872808816285076,0.5374963117102378
pipeline_431,"(5, 25, 0.3, 0.8, 1.0)",5,25,0.3,0.8,1.0,6.706991958618164,5.623856429258982,3.853107537251024,0.629849381947689,0.5872808816285076,0.5374963117102378
pipeline_432,"(5, 25, 0.3, 0.9, 1.0)",5,25,0.3,0.9,1.0,6.697791274388631,5.623856429258982,3.853107537251024,0.629849381947689,0.5872808816285076,0.5374963117102378
pipeline_433,"(5, 25, 0.3, 1.0, 1.0)",5,25,0.3,1.0,1.0,6.70043922662735,5.623856429258982,3.853107537251024,0.629849381947689,0.5872808816285076,0.5374963117102378
pipeline_434,"(5, 25, 0.5, 0.8, 1.0)",5,25,0.5,0.8,1.0,6.709610390663147,5.623856429258982,3.853107537251024,0.629849381947689,0.5872808816285076,0.5374963117102378
pipeline_435,"(5, 25, 0.5, 0.9, 1.0)",5,25,0.5,0.9,1.0,6.707263497511546,5.623856429258982,3.853107537251024,0.629849381947689,0.5872808816285076,0.5374963117102378
pipeline_436,"(5, 25, 0.5, 1.0, 1.0)",5,25,0.5,1.0,1.0,6.700836626688639,5.623856429258982,3.853107537251024,0.629849381947689,0.5872808816285076,0.5374963117102378
pipeline_437,"(5, 32, 0.1, 0.8, 0.25)",5,32,0.1,0.8,0.25,58.689906505743664,5.623856429258982,3.816080423694059,0.6296728902632173,0.5862876103905866,0.5813606398735696
pipeline_438,"(5, 32, 0.1, 0.9, 0.25)",5,32,0.1,0.9,0.25,58.72735570669174,5.623856429258982,3.816080423694059,0.6296728902632173,0.5862876103905866,0.5813606398735696
pipeline_439,"(5, 32, 0.1, 1.0, 0.25)",5,32,0.1,1.0,0.25,58.79856274525324,5.623856429258982,3.816080423694059,0.6296728902632173,0.5862876103905866,0.5813606398735696
pipeline_440,"(5, 32, 0.3, 0.8, 0.25)",5,32,0.3,0.8,0.25,58.70840028524399,5.623856429258982,3.816080423694059,0.6296728902632173,0.5862876103905866,0.5813606398735696
pipeline_441,"(5, 32, 0.3, 0.9, 0.25)",5,32,0.3,0.9,0.25,58.76216668287913,5.623856429258982,3.816080423694059,0.6296728902632173,0.5862876103905866,0.5813606398735696
pipeline_442,"(5, 32, 0.3, 1.0, 0.25)",5,32,0.3,1.0,0.25,58.7833523551623,5.623856429258982,3.816080423694059,0.6296728902632173,0.5862876103905866,0.5813606398735696
pipeline_443,"(5, 32, 0.5, 0.8, 0.25)",5,32,0.5,0.8,0.25,58.70747451782226,5.623856429258982,3.816080423694059,0.6296728902632173,0.5862876103905866,0.5813606398735696
pipeline_444,"(5, 32, 0.5, 0.9, 0.25)",5,32,0.5,0.9,0.25,58.75145089228948,5.623856429258982,3.816080423694059,0.6296728902632173,0.5862876103905866,0.5813606398735696
pipeline_445,"(5, 32, 0.5, 1.0, 0.25)",5,32,0.5,1.0,0.25,58.73199321031571,5.623856429258982,3.816080423694059,0.6296728902632173,0.5862876103905866,0.5813606398735696
pipeline_446,"(5, 32, 0.1, 0.8, 0.5)",5,32,0.1,0.8,0.5,19.185669779777527,5.623856429258982,3.82831782781758,0.6302293756431322,0.586004362579787,0.573603862797604
pipeline_447,"(5, 32, 0.1, 0.9, 0.5)",5,32,0.1,0.9,0.5,19.183862853050236,5.623856429258982,3.82831782781758,0.6302293756431322,0.586004362579787,0.573603862797604
pipeline_448,"(5, 32, 0.1, 1.0, 0.5)",5,32,0.1,1.0,0.5,19.20543565750122,5.623856429258982,3.82831782781758,0.6302293756431322,0.586004362579787,0.573603862797604
pipeline_449,"(5, 32, 0.3, 0.8, 0.5)",5,32,0.3,0.8,0.5,19.242160439491272,5.623856429258982,3.82831782781758,0.6302293756431322,0.586004362579787,0.573603862797604
pipeline_450,"(5, 32, 0.3, 0.9, 0.5)",5,32,0.3,0.9,0.5,19.095517806212108,5.623856429258982,3.82831782781758,0.6302293756431322,0.586004362579787,0.573603862797604
pipeline_451,"(5, 32, 0.3, 1.0, 0.5)",5,32,0.3,1.0,0.5,19.09332508643468,5.623856429258982,3.82831782781758,0.6302293756431322,0.586004362579787,0.573603862797604
pipeline_452,"(5, 32, 0.5, 0.8, 0.5)",5,32,0.5,0.8,0.5,19.07534597317378,5.623856429258982,3.82831782781758,0.6302293756431322,0.586004362579787,0.573603862797604
pipeline_453,"(5, 32, 0.5, 0.9, 0.5)",5,32,0.5,0.9,0.5,19.14050654967626,5.623856429258982,3.82831782781758,0.6302293756431322,0.586004362579787,0.573603862797604
pipeline_454,"(5, 32, 0.5, 1.0, 0.5)",5,32,0.5,1.0,0.5,19.128550958633426,5.623856429258982,3.82831782781758,0.6302293756431322,0.586004362579787,0.573603862797604
pipeline_455,"(5, 32, 0.1, 0.8, 0.75)",5,32,0.1,0.8,0.75,10.177207275231678,5.623856429258982,3.833588787662263,0.629756777167007,0.5874629001542357,0.5509217960009525
pipeline_456,"(5, 32, 0.1, 0.9, 0.75)",5,32,0.1,0.9,0.75,10.170722631613414,5.623856429258982,3.833588787662263,0.629756777167007,0.5874629001542357,0.5509217960009525
pipeline_457,"(5, 32, 0.1, 1.0, 0.75)",5,32,0.1,1.0,0.75,10.17773243188858,5.623856429258982,3.833588787662263,0.629756777167007,0.5874629001542357,0.5509217960009525
pipeline_458,"(5, 32, 0.3, 0.8, 0.75)",5,32,0.3,0.8,0.75,10.17196452220281,5.623856429258982,3.833588787662263,0.629756777167007,0.5874629001542357,0.5509217960009525
pipeline_459,"(5, 32, 0.3, 0.9, 0.75)",5,32,0.3,0.9,0.75,10.143813117345172,5.623856429258982,3.833588787662263,0.629756777167007,0.5874629001542357,0.5509217960009525
pipeline_460,"(5, 32, 0.3, 1.0, 0.75)",5,32,0.3,1.0,0.75,10.144560106595357,5.623856429258982,3.833588787662263,0.629756777167007,0.5874629001542357,0.5509217960009525
pipeline_461,"(5, 32, 0.5, 0.8, 0.75)",5,32,0.5,0.8,0.75,10.150494368871051,5.623856429258982,3.833588787662263,0.629756777167007,0.5874629001542357,0.5509217960009525
pipeline_462,"(5, 32, 0.5, 0.9, 0.75)",5,32,0.5,0.9,0.75,10.164714296658834,5.623856429258982,3.833588787662263,0.629756777167007,0.5874629001542357,0.5509217960009525
pipeline_463,"(5, 32, 0.5, 1.0, 0.75)",5,32,0.5,1.0,0.75,10.203646735350292,5.623856429258982,3.833588787662263,0.629756777167007,0.5874629001542357,0.5509217960009525
pipeline_464,"(5, 32, 0.1, 0.8, 1.0)",5,32,0.1,0.8,1.0,6.704434474309285,5.623856429258982,3.8701487418513834,0.6296263780489293,0.5859390401681054,0.5278002301022718
pipeline_465,"(5, 32, 0.1, 0.9, 1.0)",5,32,0.1,0.9,1.0,6.705490847428639,5.623856429258982,3.8701487418513834,0.6296263780489293,0.5859390401681054,0.5278002301022718
pipeline_466,"(5, 32, 0.1, 1.0, 1.0)",5,32,0.1,1.0,1.0,6.686744423707326,5.623856429258982,3.8701487418513834,0.6296263780489293,0.5859390401681054,0.5278002301022718
pipeline_467,"(5, 32, 0.3, 0.8, 1.0)",5,32,0.3,0.8,1.0,6.696139852205913,5.623856429258982,3.8701487418513834,0.6296263780489293,0.5859390401681054,0.5278002301022718
pipeline_468,"(5, 32, 0.3, 0.9, 1.0)",5,32,0.3,0.9,1.0,6.7111014246940615,5.623856429258982,3.8701487418513834,0.6296263780489293,0.5859390401681054,0.5278002301022718
pipeline_469,"(5, 32, 0.3, 1.0, 1.0)",5,32,0.3,1.0,1.0,6.702869081497193,5.623856429258982,3.8701487418513834,0.6296263780489293,0.5859390401681054,0.5278002301022718
pipeline_470,"(5, 32, 0.5, 0.8, 1.0)",5,32,0.5,0.8,1.0,6.713318602244059,5.623856429258982,3.8701487418513834,0.6296263780489293,0.5859390401681054,0.5278002301022718
pipeline_471,"(5, 32, 0.5, 0.9, 1.0)",5,32,0.5,0.9,1.0,6.720809781551361,5.623856429258982,3.8701487418513834,0.6296263780489293,0.5859390401681054,0.5278002301022718
pipeline_472,"(5, 32, 0.5, 1.0, 1.0)",5,32,0.5,1.0,1.0,6.716262670358022,5.623856429258982,3.8701487418513834,0.6296263780489293,0.5859390401681054,0.5278002301022718
pipeline_473,"(5, 11, 0.5, 0.8, 0.75)",5,11,0.5,0.8,0.75,10.077179916699729,5.676406971613566,3.8047691159877424,0.6306038178919937,0.5890461519684891,0.5650227150747571
pipeline_474,"(5, 11, 0.5, 0.9, 0.75)",5,11,0.5,0.9,0.75,9.834884484608969,5.676406971613566,3.807840342453778,0.630366762076195,0.5890424113521571,0.5591978908125881
pipeline_475,"(5, 11, 0.5, 1.0, 0.75)",5,11,0.5,1.0,0.75,9.89749935468038,5.676406971613566,3.807840342453778,0.630366762076195,0.5890424113521571,0.5591978908125881
pipeline_476,"(5, 11, 0.1, 0.8, 1.0)",5,11,0.1,0.8,1.0,6.592741119861603,5.676406971613566,3.845750854246557,0.63043743901156,0.5881437805117419,0.5396077622505008
pipeline_477,"(5, 11, 0.1, 0.9, 1.0)",5,11,0.1,0.9,1.0,6.594480045636495,5.676406971613566,3.845750854246557,0.63043743901156,0.5881437805117419,0.5396077622505008
pipeline_478,"(5, 11, 0.1, 1.0, 1.0)",5,11,0.1,1.0,1.0,6.592141656080882,5.676406971613566,3.845750854246557,0.63043743901156,0.5881437805117419,0.5396077622505008
pipeline_479,"(5, 11, 0.3, 0.8, 1.0)",5,11,0.3,0.8,1.0,6.54743994474411,5.676406971613566,3.845750854246557,0.63043743901156,0.5881437805117419,0.5396077622505008
pipeline_480,"(5, 11, 0.3, 0.9, 1.0)",5,11,0.3,0.9,1.0,6.631719207763672,5.676406971613566,3.845750854246557,0.63043743901156,0.5881437805117419,0.5396077622505008
pipeline_481,"(5, 11, 0.3, 1.0, 1.0)",5,11,0.3,1.0,1.0,6.464157489935557,5.676406971613566,3.845750854246557,0.63043743901156,0.5881437805117419,0.5396077622505008
pipeline_482,"(5, 11, 0.5, 0.8, 1.0)",5,11,0.5,0.8,1.0,6.531114625930786,5.676406971613566,3.845750854246557,0.63043743901156,0.5881437805117419,0.5396077622505008
pipeline_483,"(5, 11, 0.5, 0.9, 1.0)",5,11,0.5,0.9,1.0,6.470584468046824,5.676406971613566,3.845750854246557,0.63043743901156,0.5881437805117419,0.5396077622505008
pipeline_484,"(5, 11, 0.5, 1.0, 1.0)",5,11,0.5,1.0,1.0,6.432227452596028,5.676406971613566,3.845750854246557,0.63043743901156,0.5881437805117419,0.5396077622505008
pipeline_485,"(5, 18, 0.1, 0.8, 0.25)",5,18,0.1,0.8,0.25,56.057205923398335,5.676406971613566,3.8031853859173097,0.629848131463808,0.5848981619225759,0.6117681632689169
pipeline_486,"(5, 18, 0.1, 0.9, 0.25)",5,18,0.1,0.9,0.25,56.61064727306366,5.676406971613566,3.80461274523379,0.6306937423780263,0.5861822616514294,0.6070788507253303
pipeline_487,"(5, 18, 0.1, 1.0, 0.25)",5,18,0.1,1.0,0.25,56.05058930714925,5.676406971613566,3.801121125428107,0.6302220158253649,0.5863783323581833,0.6025565761992456
pipeline_488,"(5, 18, 0.3, 0.8, 0.25)",5,18,0.3,0.8,0.25,56.145828107992806,5.676406971613566,3.8034581785576247,0.6305522153007092,0.586039287112403,0.6026032813864414
pipeline_489,"(5, 18, 0.3, 0.9, 0.25)",5,18,0.3,0.9,0.25,56.05001552899679,5.676406971613566,3.8034581785576247,0.6305522153007092,0.586039287112403,0.6026032813864414
pipeline_490,"(5, 18, 0.3, 1.0, 0.25)",5,18,0.3,1.0,0.25,56.04953245719274,5.676406971613566,3.8034581785576247,0.6305522153007092,0.586039287112403,0.6026032813864414
pipeline_491,"(5, 18, 0.5, 0.8, 0.25)",5,18,0.5,0.8,0.25,56.08072884877523,5.676406971613566,3.8034581785576247,0.6305522153007092,0.586039287112403,0.6026032813864414
pipeline_492,"(5, 18, 0.5, 0.9, 0.25)",5,18,0.5,0.9,0.25,56.12032645543416,5.676406971613566,3.8034581785576247,0.6305522153007092,0.586039287112403,0.6026032813864414
pipeline_493,"(5, 18, 0.5, 1.0, 0.25)",5,18,0.5,1.0,0.25,56.091839440663655,5.676406971613566,3.8034581785576247,0.6305522153007092,0.586039287112403,0.6026032813864414
pipeline_494,"(5, 18, 0.1, 0.8, 0.5)",5,18,0.1,0.8,0.5,18.527518689632416,5.676406971613566,3.802807134650744,0.6300517350341652,0.5864803069421674,0.5992748872633661
pipeline_495,"(5, 18, 0.1, 0.9, 0.5)",5,18,0.1,0.9,0.5,18.555269018809,5.676406971613566,3.802807134650744,0.6300517350341652,0.5864803069421674,0.5992748872633661
pipeline_496,"(5, 18, 0.1, 1.0, 0.5)",5,18,0.1,1.0,0.5,18.50565051237742,5.676406971613566,3.802807134650744,0.6300517350341652,0.5864803069421674,0.5992748872633661
pipeline_497,"(5, 18, 0.3, 0.8, 0.5)",5,18,0.3,0.8,0.5,18.475164786974588,5.676406971613566,3.802807134650744,0.6300517350341652,0.5864803069421674,0.5992748872633661
pipeline_498,"(5, 18, 0.3, 0.9, 0.5)",5,18,0.3,0.9,0.5,18.505761675039928,5.676406971613566,3.802807134650744,0.6300517350341652,0.5864803069421674,0.5992748872633661
pipeline_499,"(5, 18, 0.3, 1.0, 0.5)",5,18,0.3,1.0,0.5,18.48603118260701,5.676406971613566,3.802807134650744,0.6300517350341652,0.5864803069421674,0.5992748872633661
pipeline_500,"(5, 18, 0.5, 0.8, 0.5)",5,18,0.5,0.8,0.5,18.42763400475184,5.676406971613566,3.802807134650744,0.6300517350341652,0.5864803069421674,0.5992748872633661
pipeline_501,"(5, 18, 0.5, 0.9, 0.5)",5,18,0.5,0.9,0.5,18.507206654548646,5.676406971613566,3.802807134650744,0.6300517350341652,0.5864803069421674,0.5992748872633661
pipeline_502,"(5, 18, 0.5, 1.0, 0.5)",5,18,0.5,1.0,0.5,18.53619448343913,5.676406971613566,3.802807134650744,0.6300517350341652,0.5864803069421674,0.5992748872633661
pipeline_503,"(5, 18, 0.1, 0.8, 0.75)",5,18,0.1,0.8,0.75,9.848446853955586,5.676406971613566,3.8182154425583743,0.6304494863944778,0.5863607004903217,0.5659478952695649
pipeline_504,"(5, 18, 0.1, 0.9, 0.75)",5,18,0.1,0.9,0.75,9.869984710216524,5.676406971613566,3.8182154425583743,0.6304494863944778,0.5863607004903217,0.5659478952695649
pipeline_505,"(5, 18, 0.1, 1.0, 0.75)",5,18,0.1,1.0,0.75,9.872960623105367,5.676406971613566,3.8182154425583743,0.6304494863944778,0.5863607004903217,0.5659478952695649
pipeline_506,"(5, 18, 0.3, 0.8, 0.75)",5,18,0.3,0.8,0.75,9.848216919104258,5.676406971613566,3.8182154425583743,0.6304494863944778,0.5863607004903217,0.5659478952695649
pipeline_507,"(5, 18, 0.3, 0.9, 0.75)",5,18,0.3,0.9,0.75,9.852412231763203,5.676406971613566,3.8182154425583743,0.6304494863944778,0.5863607004903217,0.5659478952695649
pipeline_508,"(5, 18, 0.3, 1.0, 0.75)",5,18,0.3,1.0,0.75,9.852786986033122,5.676406971613566,3.8182154425583743,0.6304494863944778,0.5863607004903217,0.5659478952695649
pipeline_509,"(5, 18, 0.5, 0.8, 0.75)",5,18,0.5,0.8,0.75,9.847193030516308,5.676406971613566,3.8182154425583743,0.6304494863944778,0.5863607004903217,0.5659478952695649
pipeline_510,"(5, 18, 0.5, 0.9, 0.75)",5,18,0.5,0.9,0.75,9.862233571211496,5.676406971613566,3.8182154425583743,0.6304494863944778,0.5863607004903217,0.5659478952695649
pipeline_511,"(5, 18, 0.5, 1.0, 0.75)",5,18,0.5,1.0,0.75,9.872144722938538,5.676406971613566,3.8182154425583743,0.6304494863944778,0.5863607004903217,0.5659478952695649
pipeline_512,"(5, 18, 0.1, 0.8, 1.0)",5,18,0.1,0.8,1.0,6.541258462270101,5.676406971613566,3.847267737536278,0.6304243360126159,0.5868206248627437,0.5418593655901306
pipeline_513,"(5, 18, 0.1, 0.9, 1.0)",5,18,0.1,0.9,1.0,6.527867897351583,5.676406971613566,3.847267737536278,0.6304243360126159,0.5868206248627437,0.5418593655901306
pipeline_514,"(5, 18, 0.1, 1.0, 1.0)",5,18,0.1,1.0,1.0,6.527263208230337,5.676406971613566,3.847267737536278,0.6304243360126159,0.5868206248627437,0.5418593655901306
pipeline_515,"(5, 18, 0.3, 0.8, 1.0)",5,18,0.3,0.8,1.0,6.525275468826294,5.676406971613566,3.847267737536278,0.6304243360126159,0.5868206248627437,0.5418593655901306
pipeline_516,"(5, 18, 0.3, 0.9, 1.0)",5,18,0.3,0.9,1.0,6.531286513805389,5.676406971613566,3.847267737536278,0.6304243360126159,0.5868206248627437,0.5418593655901306
pipeline_517,"(5, 18, 0.3, 1.0, 1.0)",5,18,0.3,1.0,1.0,6.5420580267906185,5.676406971613566,3.847267737536278,0.6304243360126159,0.5868206248627437,0.5418593655901306
pipeline_518,"(5, 18, 0.5, 0.8, 1.0)",5,18,0.5,0.8,1.0,6.544096386432647,5.676406971613566,3.847267737536278,0.6304243360126159,0.5868206248627437,0.5418593655901306
pipeline_519,"(5, 18, 0.5, 0.9, 1.0)",5,18,0.5,0.9,1.0,6.527519885698954,5.676406971613566,3.847267737536278,0.6304243360126159,0.5868206248627437,0.5418593655901306
pipeline_520,"(5, 18, 0.5, 1.0, 1.0)",5,18,0.5,1.0,1.0,6.53081302245458,5.676406971613566,3.847267737536278,0.6304243360126159,0.5868206248627437,0.5418593655901306
pipeline_521,"(5, 25, 0.1, 0.8, 0.25)",5,25,0.1,0.8,0.25,57.057927997907,5.676406971613566,3.8112015964813857,0.6302013242180422,0.5861367875710888,0.5891174450988381
pipeline_522,"(5, 25, 0.1, 0.9, 0.25)",5,25,0.1,0.9,0.25,57.21746393442154,5.676406971613566,3.812447666695906,0.6300114462879642,0.5859786686318462,0.5924852985713486
pipeline_523,"(5, 25, 0.1, 1.0, 0.25)",5,25,0.1,1.0,0.25,57.2795450647672,5.676406971613566,3.812447666695906,0.6300114462879642,0.5859786686318462,0.5924852985713486
pipeline_524,"(5, 25, 0.3, 0.8, 0.25)",5,25,0.3,0.8,0.25,57.36197658777237,5.676406971613566,3.812447666695906,0.6300114462879642,0.5859786686318462,0.5924852985713486
pipeline_525,"(5, 25, 0.3, 0.9, 0.25)",5,25,0.3,0.9,0.25,57.487727121512094,5.676406971613566,3.812447666695906,0.6300114462879642,0.5859786686318462,0.5924852985713486
pipeline_526,"(5, 25, 0.3, 1.0, 0.25)",5,25,0.3,1.0,0.25,58.592795586586,5.676406971613566,3.812447666695906,0.6300114462879642,0.5859786686318462,0.5924852985713486
pipeline_527,"(5, 25, 0.5, 0.8, 0.25)",5,25,0.5,0.8,0.25,57.63223284085591,5.676406971613566,3.812447666695906,0.6300114462879642,0.5859786686318462,0.5924852985713486
pipeline_528,"(5, 25, 0.5, 0.9, 0.25)",5,25,0.5,0.9,0.25,57.72741511265437,5.676406971613566,3.812447666695906,0.6300114462879642,0.5859786686318462,0.5924852985713486
pipeline_529,"(5, 25, 0.5, 1.0, 0.25)",5,25,0.5,1.0,0.25,57.77734177509944,5.676406971613566,3.812447666695906,0.6300114462879642,0.5859786686318462,0.5924852985713486
pipeline_530,"(5, 25, 0.1, 0.8, 0.5)",5,25,0.1,0.8,0.5,19.14209960301717,5.676406971613566,3.812060980449706,0.629938102071421,0.5863772695938111,0.5837123260636762
pipeline_531,"(5, 25, 0.1, 0.9, 0.5)",5,25,0.1,0.9,0.5,18.93293362458547,5.676406971613566,3.812060980449706,0.629938102071421,0.5863772695938111,0.5837123260636762
pipeline_532,"(5, 25, 0.1, 1.0, 0.5)",5,25,0.1,1.0,0.5,18.769980573654173,5.676406971613566,3.812060980449706,0.629938102071421,0.5863772695938111,0.5837123260636762
pipeline_533,"(5, 25, 0.3, 0.8, 0.5)",5,25,0.3,0.8,0.5,18.81259744167328,5.676406971613566,3.812060980449706,0.629938102071421,0.5863772695938111,0.5837123260636762
pipeline_534,"(5, 25, 0.3, 0.9, 0.5)",5,25,0.3,0.9,0.5,18.809425882498424,5.676406971613566,3.812060980449706,0.629938102071421,0.5863772695938111,0.5837123260636762
pipeline_535,"(5, 25, 0.3, 1.0, 0.5)",5,25,0.3,1.0,0.5,18.923609391848245,5.676406971613566,3.812060980449706,0.629938102071421,0.5863772695938111,0.5837123260636762
pipeline_536,"(5, 25, 0.5, 0.8, 0.5)",5,25,0.5,0.8,0.5,18.79677545229594,5.676406971613566,3.812060980449706,0.629938102071421,0.5863772695938111,0.5837123260636762
pipeline_537,"(5, 25, 0.5, 0.9, 0.5)",5,25,0.5,0.9,0.5,18.809093507130942,5.676406971613566,3.812060980449706,0.629938102071421,0.5863772695938111,0.5837123260636762
pipeline_538,"(5, 25, 0.5, 1.0, 0.5)",5,25,0.5,1.0,0.5,18.82242999474208,5.676406971613566,3.812060980449706,0.629938102071421,0.5863772695938111,0.5837123260636762
pipeline_539,"(5, 25, 0.1, 0.8, 0.75)",5,25,0.1,0.8,0.75,10.127467942237852,5.676406971613566,3.8239921466195472,0.6301790640383302,0.5861914271033513,0.5587900063886904
pipeline_540,"(5, 25, 0.1, 0.9, 0.75)",5,25,0.1,0.9,0.75,10.16408572991689,5.676406971613566,3.8239921466195472,0.6301790640383302,0.5861914271033513,0.5587900063886904
pipeline_541,"(5, 25, 0.1, 1.0, 0.75)",5,25,0.1,1.0,0.75,10.1557252963384,5.676406971613566,3.8239921466195472,0.6301790640383302,0.5861914271033513,0.5587900063886904
pipeline_542,"(5, 25, 0.3, 0.8, 0.75)",5,25,0.3,0.8,0.75,10.09575437704722,5.676406971613566,3.8239921466195472,0.6301790640383302,0.5861914271033513,0.5587900063886904
pipeline_543,"(5, 25, 0.3, 0.9, 0.75)",5,25,0.3,0.9,0.75,10.046575355529786,5.676406971613566,3.8239921466195472,0.6301790640383302,0.5861914271033513,0.5587900063886904
pipeline_544,"(5, 25, 0.3, 1.0, 0.75)",5,25,0.3,1.0,0.75,10.042187603314716,5.676406971613566,3.8239921466195472,0.6301790640383302,0.5861914271033513,0.5587900063886904
pipeline_545,"(5, 25, 0.5, 0.8, 0.75)",5,25,0.5,0.8,0.75,10.007984268665314,5.676406971613566,3.8239921466195472,0.6301790640383302,0.5861914271033513,0.5587900063886904
pipeline_546,"(5, 25, 0.5, 0.9, 0.75)",5,25,0.5,0.9,0.75,10.11351567109426,5.686386350790659,3.825175460722832,0.630024167196352,0.5870766410101966,0.5557094736315538
